
Sample:   c= .0000 mg/ml  Code: NAPI
  1.489640e+00   9.880705e+03   3.312020e+02
  1.492280e+00   1.065386e+04   3.463868e+02
  1.494930e+00   1.006456e+04   3.343725e+02
  1.497570e+00   9.503170e+03   3.265328e+02
  1.500210e+00   1.058288e+04   3.442611e+02
  1.502860e+00   1.004330e+04   3.332985e+02
  1.505500e+00   1.040253e+04   3.418483e+02
  1.508140e+00   9.997903e+03   3.332634e+02
  1.510790e+00   1.034194e+04   3.382176e+02
  1.513430e+00   1.116313e+04   3.516057e+02
  1.516070e+00   1.047012e+04   3.391604e+02
  1.518720e+00   9.838416e+03   3.309017e+02
  1.521360e+00   1.035689e+04   3.369096e+02
  1.524000e+00   1.020794e+04   3.350921e+02
  1.526650e+00   9.936453e+03   3.312151e+02
  1.529290e+00   1.057027e+04   3.397412e+02
  1.531930e+00   1.004629e+04   3.346904e+02
  1.534580e+00   9.914306e+03   3.279361e+02
  1.537220e+00   1.064710e+04   3.404567e+02
  1.539860e+00   1.020196e+04   3.341764e+02
  1.542510e+00   1.080615e+04   3.436155e+02
  1.545150e+00   9.975706e+03   3.319707e+02
  1.547790e+00   9.620156e+03   3.297747e+02
  1.550440e+00   9.880763e+03   3.397076e+02
  1.553080e+00   1.021443e+04   3.455081e+02
  1.555720e+00   9.947771e+03   3.434352e+02
  1.558370e+00   1.014093e+04   3.490651e+02
  1.561010e+00   1.015866e+04   3.484391e+02
  1.563650e+00   9.792318e+03   3.481747e+02
  1.566300e+00   1.025070e+04   3.520104e+02
  1.568940e+00   1.053807e+04   3.608166e+02
  1.571580e+00   9.805775e+03   3.473384e+02
  1.574230e+00   1.030782e+04   3.608460e+02
  1.576870e+00   1.003585e+04   3.570595e+02
  1.579510e+00   9.905827e+03   3.517662e+02
  1.582160e+00   1.049003e+04   3.654374e+02
  1.584800e+00   1.020131e+04   3.591031e+02
  1.587440e+00   1.046534e+04   3.690841e+02
  1.590090e+00   1.000956e+04   3.597863e+02
  1.592730e+00   1.018620e+04   3.603619e+02
  1.595370e+00   1.043986e+04   3.711988e+02
  1.598020e+00   1.007229e+04   3.627446e+02
  1.600660e+00   1.038378e+04   3.680434e+02
  1.603300e+00   1.033516e+04   3.574489e+02
  1.605950e+00   9.883892e+03   3.483614e+02
  1.608590e+00   1.056209e+04   3.597461e+02
  1.611230e+00   1.016431e+04   3.476122e+02
  1.613880e+00   9.785938e+03   3.427865e+02
  1.616520e+00   1.015243e+04   3.447947e+02
  1.619160e+00   1.002553e+04   3.448887e+02
  1.621810e+00   1.058316e+04   3.543505e+02
  1.624450e+00   1.087651e+04   3.534392e+02
  1.627100e+00   1.049295e+04   3.499594e+02
  1.629740e+00   1.074331e+04   3.511559e+02
  1.632380e+00   1.062824e+04   3.523228e+02
  1.635030e+00   1.047931e+04   3.468147e+02
  1.637670e+00   1.002607e+04   3.374041e+02
  1.640310e+00   9.588695e+03   3.330291e+02
  1.642960e+00   9.685325e+03   3.302668e+02
  1.645600e+00   9.725643e+03   3.324156e+02
  1.648240e+00   1.035588e+04   3.408678e+02
  1.650890e+00   1.074848e+04   3.478125e+02
  1.653530e+00   1.035189e+04   3.424099e+02
  1.656170e+00   1.060528e+04   3.446252e+02
  1.658820e+00   1.021930e+04   3.398887e+02
  1.661460e+00   9.638086e+03   3.275155e+02
  1.664100e+00   1.041032e+04   3.435917e+02
  1.666750e+00   1.006823e+04   3.367321e+02
  1.669390e+00   9.858092e+03   3.297039e+02
  1.672030e+00   9.820469e+03   3.325630e+02
  1.674680e+00   9.986713e+03   3.312384e+02
  1.677320e+00   1.015050e+04   3.377875e+02
  1.679960e+00   1.031020e+04   3.371795e+02
  1.682610e+00   9.880691e+03   3.291736e+02
  1.685250e+00   1.044121e+04   3.410996e+02
  1.687890e+00   1.054440e+04   3.406740e+02
  1.690540e+00   9.796943e+03   3.285789e+02
  1.693180e+00   1.028922e+04   3.334755e+02
  1.695820e+00   1.035857e+04   3.371427e+02
  1.698470e+00   9.770661e+03   3.295562e+02
  1.701110e+00   9.525617e+03   3.203812e+02
  1.703750e+00   9.789891e+03   3.292697e+02
  1.706400e+00   9.773616e+03   3.234595e+02
  1.709040e+00   1.043113e+04   3.371904e+02
  1.711680e+00   1.103482e+04   3.467053e+02
  1.714330e+00   1.073484e+04   3.392959e+02
  1.716970e+00   1.008920e+04   3.310159e+02
  1.719610e+00   1.017320e+04   3.319898e+02
  1.722260e+00   1.015952e+04   3.313671e+02
  1.724900e+00   1.010747e+04   3.284485e+02
  1.727540e+00   1.025382e+04   3.311132e+02
  1.730190e+00   1.012435e+04   3.303956e+02
  1.732830e+00   1.020790e+04   3.306662e+02
  1.735470e+00   1.100536e+04   3.437498e+02
  1.738120e+00   1.050319e+04   3.343202e+02
  1.740760e+00   9.824127e+03   3.237160e+02
  1.743400e+00   1.053255e+04   3.350850e+02
  1.746050e+00   1.013073e+04   3.283390e+02
  1.748690e+00   1.013265e+04   3.278847e+02
  1.751330e+00   9.860127e+03   3.221163e+02
  1.753980e+00   9.872657e+03   3.246110e+02
  1.756620e+00   1.008573e+04   3.256851e+02
  1.759260e+00   1.023136e+04   3.285093e+02
  1.761910e+00   9.670712e+03   3.190073e+02
  1.764550e+00   1.027355e+04   3.291859e+02
  1.767190e+00   1.056766e+04   3.348491e+02
  1.769840e+00   1.005092e+04   3.230487e+02
  1.772480e+00   1.026601e+04   3.281032e+02
  1.775120e+00   1.035168e+04   3.271852e+02
  1.777770e+00   1.028680e+04   3.271013e+02
  1.780410e+00   9.756977e+03   3.197720e+02
  1.783060e+00   9.736323e+03   3.162211e+02
  1.785700e+00   1.011392e+04   3.249058e+02
  1.788340e+00   1.076529e+04   3.341390e+02
  1.790990e+00   9.658908e+03   3.148714e+02
  1.793630e+00   9.938916e+03   3.216158e+02
  1.796270e+00   1.032128e+04   3.242865e+02
  1.798920e+00   9.807450e+03   3.202246e+02
  1.801560e+00   1.078800e+04   3.327666e+02
  1.804200e+00   1.023813e+04   3.240825e+02
  1.806850e+00   1.000570e+04   3.209328e+02
  1.809490e+00   1.039634e+04   3.264836e+02
  1.812130e+00   1.058320e+04   3.345031e+02
  1.814780e+00   1.011434e+04   3.212925e+02
  1.817420e+00   9.956341e+03   3.213395e+02
  1.820060e+00   9.979389e+03   3.220834e+02
  1.822710e+00   9.982848e+03   3.218599e+02
  1.825350e+00   1.009563e+04   3.249899e+02
  1.827990e+00   1.004355e+04   3.218161e+02
  1.830640e+00   9.820000e+03   3.218375e+02
  1.833280e+00   1.037076e+04   3.272983e+02
  1.835920e+00   9.650615e+03   3.176539e+02
  1.838570e+00   9.716438e+03   3.182725e+02
  1.841210e+00   9.768935e+03   3.171130e+02
  1.843850e+00   9.643799e+03   3.196888e+02
  1.846500e+00   9.416036e+03   3.121386e+02
  1.849140e+00   1.016294e+04   3.259766e+02
  1.851780e+00   9.775013e+03   3.205353e+02
  1.854430e+00   1.009502e+04   3.241317e+02
  1.857070e+00   1.003343e+04   3.256988e+02
  1.859710e+00   1.044068e+04   3.275532e+02
  1.862360e+00   1.004242e+04   3.247950e+02
  1.865000e+00   1.049576e+04   3.310785e+02
  1.867640e+00   1.012835e+04   3.257058e+02
  1.870290e+00   1.018212e+04   3.267599e+02
  1.872930e+00   1.000908e+04   3.207115e+02
  1.875570e+00   9.832546e+03   3.224219e+02
  1.878220e+00   1.024063e+04   3.271249e+02
  1.880860e+00   1.010088e+04   3.243196e+02
  1.883500e+00   1.020715e+04   3.284098e+02
  1.886150e+00   9.945213e+03   3.193215e+02
  1.888790e+00   1.026300e+04   3.296951e+02
  1.891430e+00   1.007121e+04   3.225367e+02
  1.894080e+00   1.015934e+04   3.268716e+02
  1.896720e+00   1.038020e+04   3.304054e+02
  1.899360e+00   9.606609e+03   3.163768e+02
  1.902010e+00   9.688567e+03   3.197704e+02
  1.904650e+00   9.202263e+03   3.074260e+02
  1.907290e+00   9.875388e+03   3.222711e+02
  1.909940e+00   9.770571e+03   3.185115e+02
  1.912580e+00   9.874837e+03   3.231145e+02
  1.915220e+00   9.975899e+03   3.231511e+02
  1.917870e+00   1.055062e+04   3.300294e+02
  1.920510e+00   1.056395e+04   3.327330e+02
  1.923150e+00   1.036482e+04   3.295822e+02
  1.925800e+00   9.986331e+03   3.224754e+02
  1.928440e+00   1.020762e+04   3.270733e+02
  1.931080e+00   1.013265e+04   3.241722e+02
  1.933730e+00   1.016211e+04   3.272995e+02
  1.936370e+00   9.684346e+03   3.175622e+02
  1.939020e+00   9.824436e+03   3.197582e+02
  1.941660e+00   1.065472e+04   3.332856e+02
  1.944300e+00   1.002119e+04   3.236010e+02
  1.946950e+00   9.896422e+03   3.226141e+02
  1.949590e+00   9.747149e+03   3.175793e+02
  1.952230e+00   1.022407e+04   3.274322e+02
  1.954880e+00   1.017828e+04   3.254656e+02
  1.957520e+00   1.001314e+04   3.238480e+02
  1.960160e+00   9.815963e+03   3.199913e+02
  1.962810e+00   1.005881e+04   3.228026e+02
  1.965450e+00   1.001797e+04   3.246844e+02
  1.968090e+00   9.955217e+03   3.211360e+02
  1.970740e+00   1.029581e+04   3.277192e+02
  1.973380e+00   9.582979e+03   3.152569e+02
  1.976020e+00   9.567760e+03   3.150974e+02
  1.978670e+00   9.314096e+03   3.136219e+02
  1.981310e+00   1.020666e+04   3.255421e+02
  1.983950e+00   9.995653e+03   3.232825e+02
  1.986600e+00   9.600860e+03   3.148246e+02
  1.989240e+00   1.010609e+04   3.251582e+02
  1.991880e+00   9.778990e+03   3.192953e+02
  1.994530e+00   1.021780e+04   3.231153e+02
  1.997170e+00   1.010149e+04   3.267055e+02
  1.999810e+00   9.974837e+03   3.196144e+02
  2.002460e+00   9.915936e+03   3.208721e+02
  2.005100e+00   1.016865e+04   3.240002e+02
  2.007740e+00   1.026159e+04   3.241759e+02
  2.010390e+00   9.630459e+03   3.175068e+02
  2.013030e+00   1.011821e+04   3.219032e+02
  2.015670e+00   1.028355e+04   3.247079e+02
  2.018320e+00   9.453090e+03   3.096463e+02
  2.020960e+00   1.015294e+04   3.230082e+02
  2.023600e+00   9.574030e+03   3.141137e+02
  2.026250e+00   9.691045e+03   3.134308e+02
  2.028890e+00   1.005757e+04   3.225966e+02
  2.031530e+00   9.235450e+03   3.063205e+02
  2.034180e+00   1.024092e+04   3.251495e+02
  2.036820e+00   9.855569e+03   3.174265e+02
  2.039460e+00   9.711319e+03   3.137585e+02
  2.042110e+00   9.837317e+03   3.184949e+02
  2.044750e+00   1.027180e+04   3.236919e+02
  2.047390e+00   1.020384e+04   3.251213e+02
  2.050040e+00   1.024138e+04   3.219351e+02
  2.052680e+00   9.358223e+03   3.086993e+02
  2.055320e+00   1.049646e+04   3.294653e+02
  2.057970e+00   9.849640e+03   3.162529e+02
  2.060610e+00   1.038288e+04   3.259004e+02
  2.063250e+00   9.393163e+03   3.090124e+02
  2.065900e+00   9.887271e+03   3.181177e+02
  2.068540e+00   1.007323e+04   3.221064e+02
  2.071180e+00   1.005439e+04   3.182661e+02
  2.073830e+00   9.404227e+03   3.114051e+02
  2.076470e+00   9.901846e+03   3.164644e+02
  2.079110e+00   1.041538e+04   3.283794e+02
  2.081760e+00   1.014411e+04   3.209455e+02
  2.084400e+00   9.665367e+03   3.117860e+02
  2.087040e+00   9.657251e+03   3.156571e+02
  2.089690e+00   1.016980e+04   3.220807e+02
  2.092330e+00   9.845644e+03   3.182645e+02
  2.094980e+00   9.892758e+03   3.164974e+02
  2.097620e+00   9.579537e+03   3.116224e+02
  2.100260e+00   9.993012e+03   3.195413e+02
  2.102910e+00   1.008443e+04   3.201811e+02
  2.105550e+00   1.044907e+04   3.286262e+02
  2.108190e+00   1.037503e+04   3.315874e+02
  2.110840e+00   1.006275e+04   3.332111e+02
  2.113480e+00   9.757349e+03   3.300472e+02
  2.116120e+00   1.028191e+04   3.373384e+02
  2.118770e+00   9.836283e+03   3.348310e+02
  2.121410e+00   9.668002e+03   3.298680e+02
  2.124050e+00   1.007387e+04   3.449227e+02
  2.126700e+00   9.944778e+03   3.387205e+02
  2.129340e+00   9.750953e+03   3.384605e+02
  2.131980e+00   9.835972e+03   3.428604e+02
  2.134630e+00   1.003494e+04   3.456217e+02
  2.137270e+00   9.972549e+03   3.503996e+02
  2.139910e+00   1.041396e+04   3.518552e+02
  2.142560e+00   8.999994e+03   3.335620e+02
  2.145200e+00   1.001373e+04   3.518466e+02
  2.147840e+00   9.539689e+03   3.440100e+02
  2.150490e+00   9.886460e+03   3.513001e+02
  2.153130e+00   1.006510e+04   3.510607e+02
  2.155770e+00   9.637076e+03   3.502655e+02
  2.158420e+00   1.012734e+04   3.600866e+02
  2.161060e+00   9.601716e+03   3.451265e+02
  2.163700e+00   9.560120e+03   3.394898e+02
  2.166350e+00   9.648911e+03   3.361357e+02
  2.168990e+00   9.432302e+03   3.345293e+02
  2.171630e+00   9.487201e+03   3.321185e+02
  2.174280e+00   9.494182e+03   3.307455e+02
  2.176920e+00   1.007135e+04   3.426342e+02
  2.179560e+00   1.006874e+04   3.376946e+02
  2.182210e+00   1.012537e+04   3.386429e+02
  2.184850e+00   9.571965e+03   3.281227e+02
  2.187490e+00   9.759992e+03   3.318497e+02
  2.190140e+00   9.710908e+03   3.326902e+02
  2.192780e+00   9.993127e+03   3.351587e+02
  2.195420e+00   1.038618e+04   3.389403e+02
  2.198070e+00   9.652701e+03   3.272572e+02
  2.200710e+00   9.785759e+03   3.306301e+02
  2.203350e+00   1.008503e+04   3.378612e+02
  2.206000e+00   9.429140e+03   3.228476e+02
  2.208640e+00   1.028997e+04   3.385151e+02
  2.211280e+00   9.914805e+03   3.329066e+02
  2.213930e+00   1.002993e+04   3.335906e+02
  2.216570e+00   9.930981e+03   3.330744e+02
  2.219210e+00   1.051219e+04   3.396335e+02
  2.221860e+00   1.007838e+04   3.350166e+02
  2.224500e+00   9.912488e+03   3.324542e+02
  2.227140e+00   9.960840e+03   3.329541e+02
  2.229790e+00   1.009788e+04   3.349256e+02
  2.232430e+00   1.001138e+04   3.329736e+02
  2.235070e+00   9.490678e+03   3.259112e+02
  2.237720e+00   9.368050e+03   3.240008e+02
  2.240360e+00   9.377772e+03   3.235639e+02
  2.243010e+00   1.029159e+04   3.387519e+02
  2.245650e+00   9.433031e+03   3.243143e+02
  2.248290e+00   9.847738e+03   3.317787e+02
  2.250940e+00   9.681890e+03   3.307271e+02
  2.253580e+00   9.577271e+03   3.250737e+02
  2.256220e+00   9.895863e+03   3.332111e+02
  2.258870e+00   1.022903e+04   3.398368e+02
  2.261510e+00   1.050997e+04   3.424333e+02
  2.264150e+00   9.949375e+03   3.346337e+02
  2.266800e+00   1.000678e+04   3.348641e+02
  2.269440e+00   9.936923e+03   3.342149e+02
  2.272080e+00   9.837096e+03   3.338928e+02
  2.274730e+00   9.849545e+03   3.310888e+02
  2.277370e+00   9.893101e+03   3.336860e+02
  2.280010e+00   9.831500e+03   3.316083e+02
  2.282660e+00   1.029663e+04   3.402103e+02
  2.285300e+00   1.007402e+04   3.359872e+02
  2.287940e+00   9.838416e+03   3.309017e+02
  2.290590e+00   9.452962e+03   3.277225e+02
  2.293230e+00   1.008133e+04   3.338263e+02
  2.295870e+00   1.070996e+04   3.478432e+02
  2.298520e+00   9.722935e+03   3.292601e+02
  2.301160e+00   9.994395e+03   3.353899e+02
  2.303800e+00   9.923239e+03   3.375954e+02
  2.306450e+00   9.704603e+03   3.273281e+02
  2.309090e+00   1.021264e+04   3.404213e+02
  2.311730e+00   1.000550e+04   3.346341e+02
  2.314380e+00   9.596000e+03   3.289466e+02
  2.317020e+00   1.002105e+04   3.374262e+02
  2.319660e+00   1.021855e+04   3.367126e+02
  2.322310e+00   1.007340e+04   3.393815e+02
  2.324950e+00   1.012231e+04   3.364768e+02
  2.327590e+00   1.001081e+04   3.365097e+02
  2.330240e+00   9.922363e+03   3.363996e+02
  2.332880e+00   1.012576e+04   3.362204e+02
  2.335520e+00   9.682946e+03   3.336963e+02
  2.338170e+00   1.007538e+04   3.362198e+02
  2.340810e+00   9.801007e+03   3.317138e+02
  2.343450e+00   9.736050e+03   3.323833e+02
  2.346100e+00   9.649028e+03   3.290291e+02
  2.348740e+00   9.021317e+03   3.205585e+02
  2.351380e+00   9.755425e+03   3.296053e+02
  2.354030e+00   9.571965e+03   3.281227e+02
  2.356670e+00   1.025316e+04   3.412038e+02
  2.359310e+00   1.043441e+04   3.421579e+02
  2.361960e+00   1.000952e+04   3.362762e+02
  2.364600e+00   1.055655e+04   3.434048e+02
  2.367240e+00   9.493700e+03   3.287399e+02
  2.369890e+00   9.925682e+03   3.340258e+02
  2.372530e+00   9.902333e+03   3.355277e+02
  2.375170e+00   9.106192e+03   3.213505e+02
  2.377820e+00   9.612217e+03   3.275835e+02
  2.380460e+00   9.899553e+03   3.360127e+02
  2.383100e+00   9.270815e+03   3.212147e+02
  2.385750e+00   9.905094e+03   3.350448e+02
  2.388390e+00   1.008522e+04   3.361740e+02
  2.391030e+00   9.550895e+03   3.281726e+02
  2.393680e+00   9.582460e+03   3.280972e+02
  2.396320e+00   1.020115e+04   3.363220e+02
  2.398970e+00   9.873946e+03   3.339912e+02
  2.401610e+00   9.500673e+03   3.239702e+02
  2.404250e+00   9.332996e+03   3.253278e+02
  2.406900e+00   9.748091e+03   3.303014e+02
  2.409540e+00   9.630511e+03   3.268808e+02
  2.412180e+00   9.836283e+03   3.348310e+02
  2.414830e+00   9.917825e+03   3.315163e+02
  2.417470e+00   1.057374e+04   3.461689e+02
  2.420110e+00   9.650044e+03   3.279218e+02
  2.422760e+00   9.882393e+03   3.325690e+02
  2.425400e+00   1.017217e+04   3.396389e+02
  2.428040e+00   9.728974e+03   3.294646e+02
  2.430690e+00   1.022887e+04   3.405842e+02
  2.433330e+00   9.776711e+03   3.297603e+02
  2.435970e+00   9.095139e+03   3.215617e+02
  2.438620e+00   9.906261e+03   3.352761e+02
  2.441260e+00   1.028845e+04   3.390160e+02
  2.443900e+00   9.920317e+03   3.349853e+02
  2.446550e+00   1.027089e+04   3.386213e+02
  2.449190e+00   9.820626e+03   3.337184e+02
  2.451830e+00   1.026936e+04   3.406130e+02
  2.454480e+00   9.396842e+03   3.248024e+02
  2.457120e+00   9.753248e+03   3.339449e+02
  2.459760e+00   9.542790e+03   3.273150e+02
  2.462410e+00   9.242604e+03   3.239531e+02
  2.465050e+00   9.556172e+03   3.281603e+02
  2.467690e+00   9.727080e+03   3.314980e+02
  2.470340e+00   9.992077e+03   3.377939e+02
  2.472980e+00   1.022086e+04   3.401288e+02
  2.475620e+00   9.726143e+03   3.312737e+02
  2.478270e+00   1.017108e+04   3.386600e+02
  2.480910e+00   9.618916e+03   3.309008e+02
  2.483550e+00   9.762693e+03   3.336820e+02
  2.486200e+00   9.355677e+03   3.257229e+02
  2.488840e+00   9.533891e+03   3.295395e+02
  2.491480e+00   9.376363e+03   3.252624e+02
  2.494130e+00   1.028245e+04   3.425580e+02
  2.496770e+00   9.674954e+03   3.316532e+02
  2.499410e+00   9.644434e+03   3.306069e+02
  2.502060e+00   1.018242e+04   3.420852e+02
  2.504700e+00   9.720966e+03   3.312896e+02
  2.507340e+00   9.448759e+03   3.281690e+02
  2.509990e+00   9.455345e+03   3.266295e+02
  2.512630e+00   1.006335e+04   3.394282e+02
  2.515270e+00   9.661776e+03   3.323752e+02
  2.517920e+00   9.920836e+03   3.371237e+02
  2.520560e+00   1.038818e+04   3.439871e+02
  2.523200e+00   1.011547e+04   3.386910e+02
  2.525850e+00   9.792715e+03   3.356899e+02
  2.528490e+00   9.519193e+03   3.300186e+02
  2.531130e+00   9.765905e+03   3.332084e+02
  2.533780e+00   1.040318e+04   3.446727e+02
  2.536420e+00   9.787551e+03   3.345316e+02
  2.539060e+00   9.872650e+03   3.380331e+02
  2.541710e+00   1.040672e+04   3.430993e+02
  2.544350e+00   9.976846e+03   3.378586e+02
  2.546990e+00   9.819871e+03   3.358325e+02
  2.549640e+00   9.805277e+03   3.361206e+02
  2.552280e+00   9.597090e+03   3.323201e+02
  2.554930e+00   1.010484e+04   3.377674e+02
  2.557570e+00   8.975711e+03   3.209708e+02
  2.560210e+00   1.002767e+04   3.386102e+02
  2.562860e+00   9.752614e+03   3.362970e+02
  2.565500e+00   1.014443e+04   3.417746e+02
  2.568140e+00   1.035883e+04   3.433920e+02
  2.570790e+00   9.990993e+03   3.404921e+02
  2.573430e+00   9.986963e+03   3.368519e+02
  2.576070e+00   9.619288e+03   3.324912e+02
  2.578720e+00   9.524031e+03   3.315842e+02
  2.581360e+00   1.033671e+04   3.445569e+02
  2.584000e+00   9.940634e+03   3.399625e+02
  2.586650e+00   1.000610e+04   3.384615e+02
  2.589290e+00   9.364979e+03   3.274388e+02
  2.591930e+00   9.199390e+03   3.248418e+02
  2.594580e+00   9.949753e+03   3.396790e+02
  2.597220e+00   9.482361e+03   3.323566e+02
  2.599860e+00   9.998325e+03   3.370435e+02
  2.602510e+00   9.596459e+03   3.337016e+02
  2.605150e+00   9.660816e+03   3.335284e+02
  2.607790e+00   9.620924e+03   3.329458e+02
  2.610440e+00   1.019672e+04   3.435363e+02
  2.613080e+00   9.909380e+03   3.369290e+02
  2.615720e+00   9.380104e+03   3.316368e+02
  2.618370e+00   9.838744e+03   3.364779e+02
  2.621010e+00   9.464447e+03   3.299099e+02
  2.623650e+00   9.358334e+03   3.294290e+02
  2.626300e+00   9.656356e+03   3.337725e+02
  2.628940e+00   1.004327e+04   3.432718e+02
  2.631580e+00   9.934724e+03   3.377907e+02
  2.634230e+00   9.974258e+03   3.393311e+02
  2.636870e+00   9.670549e+03   3.346631e+02
  2.639510e+00   1.000246e+04   3.397014e+02
  2.642160e+00   9.881934e+03   3.399489e+02
  2.644800e+00   1.022363e+04   3.421206e+02
  2.647440e+00   9.739204e+03   3.382566e+02
  2.650090e+00   8.969861e+03   3.224150e+02
  2.652730e+00   9.981974e+03   3.407790e+02
  2.655370e+00   9.361434e+03   3.283198e+02
  2.658020e+00   9.589478e+03   3.332574e+02
  2.660660e+00   9.848745e+03   3.386068e+02
  2.663300e+00   9.311097e+03   3.281731e+02
  2.665950e+00   9.447942e+03   3.340352e+02
  2.668590e+00   9.612910e+03   3.433182e+02
  2.671230e+00   1.007490e+04   3.568712e+02
  2.673880e+00   9.059099e+03   3.424018e+02
  2.676520e+00   9.727759e+03   3.537952e+02
  2.679160e+00   9.481530e+03   3.555852e+02
  2.681810e+00   9.888936e+03   3.632792e+02
  2.684450e+00   9.899312e+03   3.668929e+02
  2.687090e+00   1.005100e+04   3.712420e+02
  2.689740e+00   1.005100e+04   3.712420e+02
  2.692380e+00   9.813460e+03   3.735921e+02
  2.695020e+00   9.059303e+03   3.581004e+02
  2.697670e+00   1.003682e+04   3.796275e+02
  2.700310e+00   9.687856e+03   3.737172e+02
  2.702950e+00   1.061576e+04   3.918347e+02
  2.705600e+00   1.005209e+04   3.866187e+02
  2.708240e+00   9.759255e+03   3.784477e+02
  2.710890e+00   9.914684e+03   3.847644e+02
  2.713530e+00   9.636426e+03   3.809132e+02
  2.716170e+00   9.196758e+03   3.760834e+02
  2.718820e+00   9.969020e+03   3.937526e+02
  2.721460e+00   1.006761e+04   3.883666e+02
  2.724100e+00   9.945804e+03   3.783562e+02
  2.726750e+00   1.018369e+04   3.795238e+02
  2.729390e+00   9.552036e+03   3.668437e+02
  2.732030e+00   1.071759e+04   3.827711e+02
  2.734680e+00   9.600157e+03   3.613067e+02
  2.737320e+00   9.245411e+03   3.537658e+02
  2.739960e+00   9.562406e+03   3.573639e+02
  2.742610e+00   1.036167e+04   3.717229e+02
  2.745250e+00   9.555011e+03   3.529224e+02
  2.747890e+00   1.013394e+04   3.663933e+02
  2.750540e+00   1.045523e+04   3.717451e+02
  2.753180e+00   9.595566e+03   3.503805e+02
  2.755820e+00   9.663253e+03   3.559505e+02
  2.758470e+00   9.576799e+03   3.501624e+02
  2.761110e+00   9.725552e+03   3.563167e+02
  2.763750e+00   9.130385e+03   3.438702e+02
  2.766400e+00   9.750562e+03   3.520724e+02
  2.769040e+00   9.660504e+03   3.518148e+02
  2.771680e+00   9.695668e+03   3.500903e+02
  2.774330e+00   1.001802e+04   3.591634e+02
  2.776970e+00   9.735714e+03   3.513073e+02
  2.779610e+00   9.959752e+03   3.545766e+02
  2.782260e+00   9.477200e+03   3.493342e+02
  2.784900e+00   9.488417e+03   3.446348e+02
  2.787540e+00   9.153557e+03   3.416077e+02
  2.790190e+00   9.742378e+03   3.486097e+02
  2.792830e+00   1.011762e+04   3.583845e+02
  2.795470e+00   9.197411e+03   3.418191e+02
  2.798120e+00   9.842172e+03   3.503906e+02
  2.800760e+00   9.491259e+03   3.456513e+02
  2.803400e+00   9.753780e+03   3.485716e+02
  2.806050e+00   9.497191e+03   3.456382e+02
  2.808690e+00   9.867818e+03   3.497555e+02
  2.811330e+00   9.741751e+03   3.470355e+02
  2.813980e+00   9.657877e+03   3.478199e+02
  2.816620e+00   9.429601e+03   3.402614e+02
  2.819260e+00   9.572666e+03   3.470089e+02
  2.821910e+00   9.916505e+03   3.492940e+02
  2.824550e+00   9.866080e+03   3.481664e+02
  2.827190e+00   9.922244e+03   3.527944e+02
  2.829840e+00   9.483138e+03   3.406444e+02
  2.832480e+00   9.541235e+03   3.445140e+02
  2.835120e+00   9.323600e+03   3.375370e+02
  2.837770e+00   9.421535e+03   3.417550e+02
  2.840410e+00   9.739221e+03   3.478293e+02
  2.843050e+00   9.571203e+03   3.429239e+02
  2.845700e+00   9.843024e+03   3.493159e+02
  2.848340e+00   9.558351e+03   3.407184e+02
  2.850980e+00   9.603434e+03   3.456351e+02
  2.853630e+00   9.252124e+03   3.373902e+02
  2.856270e+00   9.782382e+03   3.458594e+02
  2.858910e+00   1.004067e+04   3.547697e+02
  2.861560e+00   9.258086e+03   3.373834e+02
  2.864200e+00   9.971038e+03   3.534141e+02
  2.866850e+00   9.258465e+03   3.376215e+02
  2.869490e+00   9.276730e+03   3.378386e+02
  2.872130e+00   9.248718e+03   3.390744e+02
  2.874780e+00   9.558696e+03   3.444715e+02
  2.877420e+00   9.476978e+03   3.426409e+02
  2.880060e+00   9.790148e+03   3.463505e+02
  2.882710e+00   9.920726e+03   3.490099e+02
  2.885350e+00   9.842172e+03   3.503906e+02
  2.887990e+00   9.604048e+03   3.441007e+02
  2.890640e+00   1.076778e+04   3.661155e+02
  2.893280e+00   9.049258e+03   3.340142e+02
  2.895920e+00   9.683703e+03   3.454062e+02
  2.898570e+00   9.104821e+03   3.351531e+02
  2.901210e+00   9.288193e+03   3.375851e+02
  2.903850e+00   9.466597e+03   3.431639e+02
  2.906500e+00   9.612910e+03   3.433182e+02
  2.909140e+00   9.603678e+03   3.474489e+02
  2.911780e+00   9.655514e+03   3.424458e+02
  2.914430e+00   9.835059e+03   3.488136e+02
  2.917070e+00   9.202004e+03   3.357859e+02
  2.919710e+00   9.618125e+03   3.448265e+02
  2.922360e+00   8.832996e+03   3.305666e+02
  2.925000e+00   8.944890e+03   3.301619e+02
  2.927640e+00   9.940874e+03   3.508058e+02
  2.930290e+00   8.981450e+03   3.324184e+02
  2.932930e+00   9.092028e+03   3.342296e+02
  2.935570e+00   9.234884e+03   3.378867e+02
  2.938220e+00   9.243282e+03   3.355099e+02
  2.940860e+00   9.751288e+03   3.493762e+02
  2.943500e+00   8.993669e+03   3.315111e+02
  2.946150e+00   9.730420e+03   3.470726e+02
  2.948790e+00   8.957010e+03   3.308347e+02
  2.951430e+00   9.726313e+03   3.460467e+02
  2.954080e+00   9.780911e+03   3.495412e+02
  2.956720e+00   9.721812e+03   3.435034e+02
  2.959360e+00   9.549740e+03   3.434803e+02
  2.962010e+00   9.605501e+03   3.428350e+02
